DATE_TIME,Total_DC_Power,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,Hour,Day,Month,Day_Of_Week,dc_power_roll_avg,irradiation_roll_avg
2020-05-25 02:15:00,0.0,4135001,HmiyD2TTLFNqkNe,23.723101799999995,22.5175476,0.0,2,25,5,0,0.0,0.0
2020-05-25 02:30:00,0.0,4135001,HmiyD2TTLFNqkNe,23.660424866666663,22.528680466666668,0.0,2,25,5,0,0.0,0.0
2020-05-25 02:45:00,0.0,4135001,HmiyD2TTLFNqkNe,23.564792866666664,22.4498474,0.0,2,25,5,0,0.0,0.0
2020-05-25 03:00:00,0.0,4135001,HmiyD2TTLFNqkNe,23.53508313333333,22.328715,0.0,3,25,5,0,0.0,0.0
2020-05-25 03:15:00,0.0,4135001,HmiyD2TTLFNqkNe,23.552939733333336,22.281717866666664,0.0,3,25,5,0,0.0,0.0
2020-05-25 03:30:00,0.0,4135001,HmiyD2TTLFNqkNe,23.5656494,22.254783333333336,0.0,3,25,5,0,0.0,0.0
2020-05-25 03:45:00,0.0,4135001,HmiyD2TTLFNqkNe,23.539119142857142,22.201566357142852,0.0,3,25,5,0,0.0,0.0
2020-05-25 04:00:00,0.0,4135001,HmiyD2TTLFNqkNe,23.4719544,22.1696574,0.0,4,25,5,0,0.0,0.0
2020-05-25 04:15:00,0.0,4135001,HmiyD2TTLFNqkNe,23.386021,22.073919666666665,0.0,4,25,5,0,0.0,0.0
2020-05-25 04:30:00,0.0,4135001,HmiyD2TTLFNqkNe,23.424011199999995,22.17654226666667,0.0,4,25,5,0,0.0,0.0
2020-05-25 04:45:00,0.0,4135001,HmiyD2TTLFNqkNe,23.45262646666667,22.164961733333328,0.0,4,25,5,0,0.0,0.0
2020-05-25 05:00:00,0.0,4135001,HmiyD2TTLFNqkNe,23.358255866666667,21.58138833333333,0.0,5,25,5,0,0.0,0.0
2020-05-25 05:15:00,0.0,4135001,HmiyD2TTLFNqkNe,23.182582533333328,21.200907266666665,0.0,5,25,5,0,0.0,0.0
2020-05-25 05:30:00,0.0,4135001,HmiyD2TTLFNqkNe,23.065572,20.990049333333328,0.0,5,25,5,0,0.0,0.0
2020-05-25 06:00:00,0.0,4135001,HmiyD2TTLFNqkNe,22.90438138461538,21.018923153846156,0.0142718304615384,6,25,5,0,0.0,0.0017839788076923556
2020-05-25 06:15:00,9018.8928572,4135001,HmiyD2TTLFNqkNe,23.016544857142858,21.453314571428567,0.0331407035,6,25,5,0,1127.36160715,0.005926566745192355
2020-05-25 06:30:00,15892.0714286,4135001,HmiyD2TTLFNqkNe,23.312432866666672,22.078063866666664,0.050611544,6,25,5,0,3113.870535725,0.012253009745192356
2020-05-25 06:45:00,25885.642856,4135001,HmiyD2TTLFNqkNe,23.51573693333333,22.768512,0.0832185890666666,6,25,5,0,6349.575892725,0.022655333378525683
2020-05-25 07:00:00,37963.892856,4135001,HmiyD2TTLFNqkNe,23.788940466666663,23.575608266666663,0.1486546339999999,7,25,5,0,11095.062499725,0.04123716262852567
2020-05-25 07:15:00,53687.178572,4135001,HmiyD2TTLFNqkNe,24.0009094,25.62175893333333,0.2036339493333333,7,25,5,0,17805.959821225,0.06669140629519232
2020-05-25 07:30:00,60435.0,4135001,HmiyD2TTLFNqkNe,24.3116068,28.332320066666668,0.2028929653333333,7,25,5,0,25360.334821225,0.09205302696185899
2020-05-25 07:45:00,79574.125,4135001,HmiyD2TTLFNqkNe,24.44554646666667,30.010496,0.2812749706666666,7,25,5,0,35307.100446225,0.12721239829519232
2020-05-25 08:00:00,76654.428571,4135001,HmiyD2TTLFNqkNe,24.688751333333336,31.77211313333333,0.2420931633333333,8,25,5,0,44888.9040176,0.1556900649041667
2020-05-25 08:15:00,129853.625,4135001,HmiyD2TTLFNqkNe,24.931500133333333,34.9920044,0.4445730093333333,8,25,5,0,59993.24553545,0.20711910313333337
2020-05-25 08:30:00,146843.285717,4135001,HmiyD2TTLFNqkNe,25.73379057142857,40.25765564285714,0.5047311078571429,8,25,5,0,76362.1473215,0.2638840486154762
2020-05-25 08:45:00,163322.875,4135001,HmiyD2TTLFNqkNe,26.3876404,43.30431733333333,0.5570171753333333,8,25,5,0,93541.8013395,0.32310887189880955
2020-05-25 09:00:00,181661.99999799998,4135001,HmiyD2TTLFNqkNe,26.970560666666664,45.55024,0.6182257626666666,9,25,5,0,111504.06473225,0.3818052629821429
2020-05-25 09:15:00,196268.875,4135001,HmiyD2TTLFNqkNe,27.714882333333332,48.363682,0.6704487179999999,9,25,5,0,129326.77678575,0.4401571090654762
2020-05-25 09:30:00,209238.142854,4135001,HmiyD2TTLFNqkNe,28.173484266666676,49.310594,0.7147616046666667,9,25,5,0,147927.1696425,0.5041406889821429
2020-05-25 09:45:00,222074.857139,4135001,HmiyD2TTLFNqkNe,28.5507568,51.14308473333334,0.7630363573333334,9,25,5,0,165739.761159875,0.5643608623154762
2020-05-25 10:00:00,230920.05359,4135001,HmiyD2TTLFNqkNe,28.6851826,52.74471266666666,0.8024272126666667,10,25,5,0,185022.96428725,0.634402618482143
2020-05-25 10:15:00,230873.2143,4135001,HmiyD2TTLFNqkNe,29.217750933333328,53.50141380000001,0.8341566393333333,10,25,5,0,197650.41294975,0.6831005722321429
2020-05-25 10:30:00,245928.66073,4135001,HmiyD2TTLFNqkNe,29.567946466666665,55.37232273333334,0.8627664733333335,10,25,5,0,210036.084826375,0.7278549929166668
2020-05-25 10:45:00,255876.85716,4135001,HmiyD2TTLFNqkNe,29.84079428571429,58.03428871428572,0.8917315042857143,10,25,5,0,221605.332596375,0.7696942840357144
2020-05-25 11:00:00,261314.67857,4135001,HmiyD2TTLFNqkNe,30.38230993333333,59.35841486666666,0.9131820933333334,11,25,5,0,231561.917417875,0.8065638253690477
2020-05-25 11:15:00,265383.46428,4135001,HmiyD2TTLFNqkNe,30.986580466666663,60.1309834,0.9288445293333332,11,25,5,0,240201.241077875,0.8388633017857143
2020-05-25 11:30:00,270079.57142,4135001,HmiyD2TTLFNqkNe,31.036269066666662,60.58494866666666,0.947984686,11,25,5,0,247806.41964862501,0.868016186952381
2020-05-25 11:45:00,274643.16068,4135001,HmiyD2TTLFNqkNe,31.56218266666667,58.13640526666666,0.9587958633333332,11,25,5,0,254377.45759125001,0.8924861252023809
2020-05-25 12:00:00,274985.44643,4135001,HmiyD2TTLFNqkNe,31.597302133333333,58.96815806666666,0.9652258986666667,12,25,5,0,259885.63169625,0.9128359609523811
2020-05-25 12:15:00,277025.85713,4135001,HmiyD2TTLFNqkNe,32.02379753333333,58.25814226666666,0.970586436,12,25,5,0,265654.71205,0.9298896855357144
2020-05-25 12:30:00,276426.625,4135001,HmiyD2TTLFNqkNe,32.30198566666667,58.666117466666655,0.9666168293333331,12,25,5,0,269466.95758375,0.9428709800357142
2020-05-25 12:45:00,273846.99999,4135001,HmiyD2TTLFNqkNe,32.36792450000001,60.75254,0.9600062992857142,12,25,5,0,271713.2254375,0.9514053294107143
2020-05-25 13:00:00,270429.0,4135001,HmiyD2TTLFNqkNe,32.788692133333335,60.102559266666674,0.9453285046666666,13,25,5,0,272852.51561625,0.9554236308273809
2020-05-25 13:15:00,262416.73809,4135001,HmiyD2TTLFNqkNe,33.254821857142865,60.86849728571429,0.9130500964285714,13,25,5,0,272481.6748425,0.9534493267142857
2020-05-25 13:30:00,250835.07143,4135001,HmiyD2TTLFNqkNe,33.4319154,60.258821466666674,0.8658357226666666,13,25,5,0,270076.11234375,0.9431807062976191
2020-05-25 13:45:00,255962.4107,4135001,HmiyD2TTLFNqkNe,33.4819584,59.38402526666668,0.879347218,13,25,5,0,267741.01859625,0.9332496256309524
2020-05-25 14:00:00,250431.51786,4135001,HmiyD2TTLFNqkNe,33.32365333333333,58.80879913333334,0.8607233646666665,14,25,5,0,264671.777525,0.9201868088809524
2020-05-25 14:15:00,231765.10713,4135001,HmiyD2TTLFNqkNe,33.540535600000005,59.177929600000006,0.7999019353333332,14,25,5,0,259014.18377499998,0.898851246297619
2020-05-25 14:30:00,222678.089281,4135001,HmiyD2TTLFNqkNe,33.7554728,56.660072933333325,0.7431429239999999,14,25,5,0,252295.616810125,0.8709170081309524
2020-05-25 14:45:00,206287.821428,4135001,HmiyD2TTLFNqkNe,34.09684771428572,54.98997742857143,0.760303092142857,14,25,5,0,243850.71948987502,0.8459541072380952
2020-05-25 15:00:00,222198.285723,4135001,HmiyD2TTLFNqkNe,34.382596666666664,57.54735093333333,0.7549121526666667,15,25,5,0,237821.88020525,0.8221520632380952
2020-05-25 15:15:00,195367.892857,4135001,HmiyD2TTLFNqkNe,34.232936733333325,54.871441666666655,0.6773567373333333,15,25,5,0,229440.77455112498,0.7926903933511905
2020-05-25 15:30:00,173667.803571,4135001,HmiyD2TTLFNqkNe,34.278066,49.945772133333335,0.5049492813333333,15,25,5,0,219794.86606874998,0.7475795881845239
2020-05-25 15:45:00,187186.910713,4135001,HmiyD2TTLFNqkNe,34.629477933333334,50.88533153333333,0.6294453433333332,15,25,5,0,211197.928570375,0.7163418538511904
2020-05-25 16:00:00,168689.57143,4135001,HmiyD2TTLFNqkNe,34.7056704,51.99498913333333,0.5514050859999999,16,25,5,0,200980.185266625,0.6776770690178572
2020-05-25 16:15:00,95108.875,4135001,HmiyD2TTLFNqkNe,34.31009746666667,46.1497108,0.306095652,16,25,5,0,183898.15625037497,0.6159512836011904
2020-05-25 16:30:00,43466.428572,4135001,HmiyD2TTLFNqkNe,33.7051188,39.0915042,0.1337362736666667,16,25,5,0,161496.69866174998,0.5397754523095238
2020-05-25 16:45:00,29196.0,4135001,HmiyD2TTLFNqkNe,32.85124421428571,34.75786921428571,0.0878115582857142,16,25,5,0,139360.22098324998,0.4557140105773809
2020-05-25 17:00:00,24905.142859,4135001,HmiyD2TTLFNqkNe,32.63336773333333,33.21449166666667,0.0755440882,17,25,5,0,114698.57812525,0.3707930025190476
2020-05-25 17:15:00,21416.5,4135001,HmiyD2TTLFNqkNe,32.45497006666667,32.520924533333336,0.0674540515333333,17,25,5,0,92954.654018125,0.29455516679404764
2020-05-25 17:30:00,15363.8571429,4135001,HmiyD2TTLFNqkNe,32.222483600000004,31.912021933333328,0.0506183510666666,17,25,5,0,73166.6607146125,0.23776380051071433
2020-05-25 17:45:00,10723.5535714,4135001,HmiyD2TTLFNqkNe,30.906561266666667,30.832251133333333,0.0367549387333333,17,25,5,0,51108.7410719125,0.16367749993571432
2020-05-25 18:00:00,9479.5535719,4135001,HmiyD2TTLFNqkNe,29.405578533333337,28.884993533333336,0.0324079431333333,18,25,5,0,31207.48883965,0.09880285707738098
2020-05-25 18:15:00,4963.5357143,4135001,HmiyD2TTLFNqkNe,28.77471533333333,27.363647333333333,0.0165713633,18,25,5,0,19939.3214289375,0.06261232098988098
2020-05-25 18:30:00,745.96428572,4135001,HmiyD2TTLFNqkNe,27.8907064,26.16618666666667,0.0038019427373333,18,25,5,0,14599.2633931525,0.0463705296237143
2020-05-25 18:45:00,0.0,4135001,HmiyD2TTLFNqkNe,27.1471252,25.1309936,4.9854124400000006e-05,18,25,5,0,10949.763393152502,0.03540031660355003
2020-05-25 19:00:00,0.0,4135001,HmiyD2TTLFNqkNe,26.844663285714287,24.81299035714285,0.0,19,25,5,0,7836.6205357775,0.02595730557855003
2020-05-25 19:15:00,0.0,4135001,HmiyD2TTLFNqkNe,26.803802466666667,24.558612066666665,0.0,19,25,5,0,5159.5580357775,0.017525549136883367
2020-05-25 19:30:00,0.0,4135001,HmiyD2TTLFNqkNe,26.529679400000006,23.8296754,0.0,19,25,5,0,3239.075892915,0.011198255253550043
2020-05-25 19:45:00,0.0,4135001,HmiyD2TTLFNqkNe,26.13919673333333,23.174355066666667,0.0,19,25,5,0,1898.63169649,0.00660388791188338
2020-05-25 20:00:00,0.0,4135001,HmiyD2TTLFNqkNe,25.98317053333333,22.6132344,0.0,20,25,5,0,713.6875000025,0.002552895020216718
2020-05-25 20:15:00,0.0,4135001,HmiyD2TTLFNqkNe,25.92591346666667,22.996138533333333,0.0,20,25,5,0,93.245535715,0.000481474607716718
2020-05-25 20:30:00,0.0,4135001,HmiyD2TTLFNqkNe,26.3512246,24.133376066666667,0.0,20,25,5,0,0.0,6.231765550055512e-06
2020-05-25 20:45:00,0.0,4135001,HmiyD2TTLFNqkNe,26.67003993333333,25.027766933333336,0.0,20,25,5,0,0.0,0.0
2020-05-25 21:00:00,0.0,4135001,HmiyD2TTLFNqkNe,26.74988007142857,25.323394642857146,0.0,21,25,5,0,0.0,0.0
2020-05-25 21:15:00,0.0,4135001,HmiyD2TTLFNqkNe,26.743371466666662,25.456490066666667,0.0,21,25,5,0,0.0,0.0
2020-05-25 21:30:00,0.0,4135001,HmiyD2TTLFNqkNe,25.059989266666665,25.027827933333327,0.0,21,25,5,0,0.0,0.0
2020-05-25 21:45:00,0.0,4135001,HmiyD2TTLFNqkNe,23.2322306,23.09873853333333,0.0,21,25,5,0,0.0,0.0
2020-05-25 22:00:00,0.0,4135001,HmiyD2TTLFNqkNe,22.50070593333333,21.93613866666667,0.0,22,25,5,0,0.0,0.0
2020-05-25 22:15:00,0.0,4135001,HmiyD2TTLFNqkNe,22.444230133333328,21.5962768,0.0,22,25,5,0,0.0,0.0
2020-05-25 22:30:00,0.0,4135001,HmiyD2TTLFNqkNe,22.482853266666663,21.490083933333327,0.0,22,25,5,0,0.0,0.0
2020-05-25 22:45:00,0.0,4135001,HmiyD2TTLFNqkNe,22.546732533333333,21.027425333333337,0.0,22,25,5,0,0.0,0.0
2020-05-25 23:00:00,0.0,4135001,HmiyD2TTLFNqkNe,22.538633333333337,20.3957946,0.0,23,25,5,0,0.0,0.0
2020-05-25 23:15:00,0.0,4135001,HmiyD2TTLFNqkNe,22.499492000000004,20.065861428571427,0.0,23,25,5,0,0.0,0.0
2020-05-25 23:30:00,0.0,4135001,HmiyD2TTLFNqkNe,22.470717400000005,19.818194466666668,0.0,23,25,5,0,0.0,0.0
2020-05-25 23:45:00,0.0,4135001,HmiyD2TTLFNqkNe,22.384967,19.720330800000003,0.0,23,25,5,0,0.0,0.0
2020-05-26 00:00:00,0.0,4135001,HmiyD2TTLFNqkNe,22.329964133333338,19.769138533333333,0.0,0,26,5,1,0.0,0.0
2020-05-26 00:15:00,0.0,4135001,HmiyD2TTLFNqkNe,22.266125533333334,19.9242026,0.0,0,26,5,1,0.0,0.0
2020-05-26 00:30:00,0.0,4135001,HmiyD2TTLFNqkNe,22.277128066666663,19.96756606666667,0.0,0,26,5,1,0.0,0.0
2020-05-26 00:45:00,0.0,4135001,HmiyD2TTLFNqkNe,22.151906400000005,19.948490333333336,0.0,0,26,5,1,0.0,0.0
2020-05-26 01:00:00,0.0,4135001,HmiyD2TTLFNqkNe,22.209784,19.795607666666665,0.0,1,26,5,1,0.0,0.0
2020-05-26 01:15:00,0.0,4135001,HmiyD2TTLFNqkNe,22.266959666666665,19.688240466666667,0.0,1,26,5,1,0.0,0.0
2020-05-26 01:30:00,0.0,4135001,HmiyD2TTLFNqkNe,22.238921999999995,19.587624571428574,0.0,1,26,5,1,0.0,0.0
2020-05-26 01:45:00,0.0,4135001,HmiyD2TTLFNqkNe,22.17399293333333,19.648162866666667,0.0,1,26,5,1,0.0,0.0
2020-05-26 02:00:00,0.0,4135001,HmiyD2TTLFNqkNe,22.08363446666667,19.61325486666667,0.0,2,26,5,1,0.0,0.0
2020-05-26 02:15:00,0.0,4135001,HmiyD2TTLFNqkNe,21.980529733333327,19.47120353333333,0.0,2,26,5,1,0.0,0.0
2020-05-26 02:30:00,0.0,4135001,HmiyD2TTLFNqkNe,21.735559066666667,19.13982333333333,0.0,2,26,5,1,0.0,0.0
2020-05-26 02:45:00,0.0,4135001,HmiyD2TTLFNqkNe,21.402293,18.911025,0.0,2,26,5,1,0.0,0.0
2020-05-26 03:00:00,0.0,4135001,HmiyD2TTLFNqkNe,21.34014086666667,18.893041933333333,0.0,3,26,5,1,0.0,0.0
2020-05-26 03:15:00,0.0,4135001,HmiyD2TTLFNqkNe,21.357849266666665,19.0029684,0.0,3,26,5,1,0.0,0.0
2020-05-26 03:30:00,0.0,4135001,HmiyD2TTLFNqkNe,21.37924393333333,19.249369266666665,0.0,3,26,5,1,0.0,0.0
2020-05-26 03:45:00,0.0,4135001,HmiyD2TTLFNqkNe,21.381364,19.323044733333333,0.0,3,26,5,1,0.0,0.0
2020-05-26 04:00:00,0.0,4135001,HmiyD2TTLFNqkNe,21.259425642857135,19.017571500000003,0.0,4,26,5,1,0.0,0.0
2020-05-26 04:15:00,0.0,4135001,HmiyD2TTLFNqkNe,21.066817333333333,18.7768678,0.0,4,26,5,1,0.0,0.0
2020-05-26 04:30:00,0.0,4135001,HmiyD2TTLFNqkNe,21.374348866666665,18.972381733333336,0.0,4,26,5,1,0.0,0.0
2020-05-26 04:45:00,0.0,4135001,HmiyD2TTLFNqkNe,21.55023393333333,19.259316,0.0,4,26,5,1,0.0,0.0
2020-05-26 05:00:00,0.0,4135001,HmiyD2TTLFNqkNe,21.640612933333333,19.093664466666667,0.0,5,26,5,1,0.0,0.0
2020-05-26 05:15:00,0.0,4135001,HmiyD2TTLFNqkNe,21.899794533333328,19.312314866666664,0.0,5,26,5,1,0.0,0.0
2020-05-26 05:30:00,0.0,4135001,HmiyD2TTLFNqkNe,22.3387368,19.757601,0.0,5,26,5,1,0.0,0.0
2020-05-26 05:45:00,0.0,4135001,HmiyD2TTLFNqkNe,22.401477000000003,19.994679733333328,0.0008254361254,5,26,5,1,0.0,0.00010317951567505551
2020-05-26 06:00:00,2755.7678572,4135001,HmiyD2TTLFNqkNe,22.495716785714286,20.229721071428568,0.0105634890714285,6,26,5,1,344.47098215,0.0014236156496036181
2020-05-26 06:15:00,8637.2857145,4135001,HmiyD2TTLFNqkNe,22.62713006666667,20.668404133333333,0.0287589122,6,26,5,1,1424.1316964625,0.005018479674603618
2020-05-26 06:30:00,16522.6785714,4135001,HmiyD2TTLFNqkNe,22.841064466666666,21.282033466666665,0.0506818596,6,26,5,1,3489.4665178875002,0.011353712124603618
2020-05-26 06:45:00,26664.303571,4135001,HmiyD2TTLFNqkNe,23.171523066666666,22.294864933333333,0.084808915,6,26,5,1,6822.5044642625,0.02195482649960362
2020-05-26 07:00:00,40151.767858,4135001,HmiyD2TTLFNqkNe,23.54695426666667,23.866823333333336,0.1582885586666666,7,26,5,1,11841.4754465125,0.04174089633293694
2020-05-26 07:15:00,56277.464285,4135001,HmiyD2TTLFNqkNe,23.946079466666667,26.170033866666667,0.21528912,7,26,5,1,18876.1584821375,0.06865203633293694
2020-05-26 07:30:00,73354.767856,4135001,HmiyD2TTLFNqkNe,24.416178333333328,29.170227,0.2717468766666666,7,26,5,1,28045.504464137503,0.10262039591627026
2020-05-26 07:45:00,92124.339285,4135001,HmiyD2TTLFNqkNe,24.91252433333333,32.155680466666674,0.330588588,7,26,5,1,39561.0468747625,0.14384078990059526
2020-05-26 08:00:00,111467.178573,4135001,HmiyD2TTLFNqkNe,25.354199066666663,35.498592200000004,0.3957623673333333,8,26,5,1,53149.9732142375,0.19199064968333335
2020-05-26 08:15:00,129811.517856,4135001,HmiyD2TTLFNqkNe,26.096950071428576,39.086399571428565,0.4513733507142856,8,26,5,1,68296.752231925,0.24481745449761905
2020-05-26 08:30:00,147847.250001,4135001,HmiyD2TTLFNqkNe,26.6344054,41.77922546666666,0.5080059100000001,8,26,5,1,84712.323660625,0.3019829607976191
2020-05-26 08:45:00,164710.446428,4135001,HmiyD2TTLFNqkNe,26.999525933333327,43.4644392,0.5608459200000001,8,26,5,1,101968.09151775,0.3614875864226191
2020-05-26 09:00:00,180598.874999,4135001,HmiyD2TTLFNqkNe,27.205737133333333,45.212386133333325,0.6152906573333333,9,26,5,1,119523.979910375,0.4186128487559524
2020-05-26 09:15:00,194568.999999,4135001,HmiyD2TTLFNqkNe,27.668807,48.98255793333334,0.666398724,9,26,5,1,136810.421874625,0.47500154925595245
2020-05-26 09:30:00,208863.910715,4135001,HmiyD2TTLFNqkNe,27.95082393333333,51.054569666666666,0.7201458673333331,9,26,5,1,153749.064732,0.5310514230892858
2020-05-26 09:45:00,215653.982146,4135001,HmiyD2TTLFNqkNe,28.3790078,53.2701114,0.7660080266666666,9,26,5,1,169190.270089625,0.585478852922619
2020-05-26 10:00:00,234480.42857,4135001,HmiyD2TTLFNqkNe,28.9688944,54.075234266666655,0.8155462639999999,10,26,5,1,184566.92633925,0.6379518400059524
2020-05-26 10:15:00,216227.10714,4135001,HmiyD2TTLFNqkNe,29.61952421428572,55.34798971428572,0.719329505,10,26,5,1,195368.87499975,0.6714463592916667
2020-05-26 10:30:00,259007.642869,4135001,HmiyD2TTLFNqkNe,29.580118799999997,57.320168,0.9841090573333332,10,26,5,1,209263.92410825,0.7309592527083333
2020-05-26 10:45:00,246529.25001,4135001,HmiyD2TTLFNqkNe,29.96776533333333,59.424285733333335,0.8521106573333334,10,26,5,1,219491.274556,0.7673673448749999
2020-05-26 11:00:00,268067.80357,4135001,HmiyD2TTLFNqkNe,30.10053313333333,56.94452306666666,0.988618098666667,11,26,5,1,230424.890627375,0.8140332750416667
2020-05-26 11:15:00,170245.303569,4135001,HmiyD2TTLFNqkNe,30.313747133333337,55.357067933333326,0.580431214,11,26,5,1,227384.42857362502,0.8032873362916667
2020-05-26 11:30:00,241034.91071,4135001,HmiyD2TTLFNqkNe,30.505511533333333,57.031303066666666,0.838770058,11,26,5,1,231405.803573,0.8181153601250001
2020-05-26 11:45:00,215185.464279,4135001,HmiyD2TTLFNqkNe,30.716996333333327,52.6329488,0.7052639533333332,11,26,5,1,231347.238839625,0.8105223509583334
2020-05-26 12:00:00,231785.232143,4135001,HmiyD2TTLFNqkNe,30.900615071428568,53.412794,0.6880905792857142,12,26,5,1,231010.33928625,0.7945903903690477
2020-05-26 12:15:00,278563.46427,4135001,HmiyD2TTLFNqkNe,31.35813793333333,59.133262,1.0541559813333337,12,26,5,1,238802.3839275,0.8364436999107144
2020-05-26 12:30:00,172118.142853,4135001,HmiyD2TTLFNqkNe,31.578393466666665,54.042319733333336,0.5448555493333334,12,26,5,1,227941.1964255,0.7815370114107143
2020-05-26 12:45:00,268710.58929,4135001,HmiyD2TTLFNqkNe,32.030253133333325,59.7176536,1.008637932,12,26,5,1,230713.86383550003,0.8011029207440477
2020-05-26 13:00:00,180054.482144,4135001,HmiyD2TTLFNqkNe,32.626951000000005,60.1761166,0.6823728553333333,13,26,5,1,219712.19865725003,0.7628222653273811
2020-05-26 13:15:00,189248.482147,4135001,HmiyD2TTLFNqkNe,32.06863799999999,50.04413893333333,0.5918467893333333,13,26,5,1,222087.59597949998,0.7642492122440477
2020-05-26 13:30:00,236891.482145,4135001,HmiyD2TTLFNqkNe,32.80097026666667,58.15341173333333,0.818109888,13,26,5,1,221569.667408875,0.7616666909940476
2020-05-26 13:45:00,270711.21429,4135001,HmiyD2TTLFNqkNe,33.185274066666665,61.56432686666666,0.9566406293333332,13,26,5,1,228510.38616025,0.7930887754940477
2020-05-26 14:00:00,182414.75,4135001,HmiyD2TTLFNqkNe,33.488021,59.663859200000005,0.7188153760000001,14,26,5,1,222339.075892375,0.7969293750833334
2020-05-26 14:15:00,75814.44643,4135001,HmiyD2TTLFNqkNe,32.707593357142855,48.42773878571429,0.24348246,14,26,5,1,196995.44866237498,0.6955951849166667
2020-05-26 14:30:00,158090.5,4135001,HmiyD2TTLFNqkNe,32.27215373333334,44.45963126666666,0.445260018,14,26,5,1,195241.99330575,0.6831457435
2020-05-26 14:45:00,100082.696429,4135001,HmiyD2TTLFNqkNe,32.34491993333334,43.7751686,0.302484416,14,26,5,1,174163.506698125,0.5948765540000001
2020-05-26 15:00:00,99247.660714,4135001,HmiyD2TTLFNqkNe,32.281588,41.69365866666666,0.327377192,15,26,5,1,164062.65401937498,0.5505020960833334
2020-05-26 15:15:00,93425.50000100001,4135001,HmiyD2TTLFNqkNe,32.39553246666666,42.82737193333334,0.319140978,15,26,5,1,152084.781251125,0.5164138696666667
2020-05-26 15:30:00,177462.785715,4135001,HmiyD2TTLFNqkNe,32.8598512,46.55671166666666,0.5361376973333333,15,26,5,1,144656.194197375,0.48116734583333337
2020-05-26 15:45:00,166088.589285,4135001,HmiyD2TTLFNqkNe,33.26259353333333,48.231889,0.5286599566666667,15,26,5,1,131578.36607175,0.42766976175000004
2020-05-26 16:00:00,112561.125,4135001,HmiyD2TTLFNqkNe,33.40587706666668,46.34387413333334,0.37085346,16,26,5,1,122846.66294675,0.38417452225000004
2020-05-26 16:15:00,139076.321429,4135001,HmiyD2TTLFNqkNe,33.265648642857144,44.920237928571424,0.4515764164285714,16,26,5,1,130754.397321625,0.4101862668035715
2020-05-26 16:30:00,117984.017859,4135001,HmiyD2TTLFNqkNe,33.16755933333334,43.82860906666667,0.3930785846666666,16,26,5,1,125741.087054,0.4036635876369048
2020-05-26 16:45:00,130992.982143,4135001,HmiyD2TTLFNqkNe,33.059299933333335,42.801250933333336,0.4251206693333333,16,26,5,1,129604.87276825,0.4189931193035714
2020-05-26 17:00:00,93045.892856,4135001,HmiyD2TTLFNqkNe,33.04103613333332,42.6021344,0.3109964793333333,17,26,5,1,128829.651786,0.4169455302202381
2020-05-26 17:15:00,22259.6607144,4135001,HmiyD2TTLFNqkNe,32.083526600000006,36.04578060000001,0.0699064925333333,17,26,5,1,119933.921875175,0.38579121953690476
2020-05-26 17:30:00,14232.5000001,4135001,HmiyD2TTLFNqkNe,31.256394333333333,31.672898466666663,0.0440678129333333,17,26,5,1,99530.1361608125,0.3242824839869048
2020-05-26 17:45:00,11071.9107142,4135001,HmiyD2TTLFNqkNe,30.519482466666663,30.251395666666667,0.0352655896,17,26,5,1,80153.0513394625,0.26260818810357145
2020-05-26 18:00:00,8128.0535714,4135001,HmiyD2TTLFNqkNe,29.59416113333333,29.093566866666663,0.0265550992666666,18,26,5,1,67098.9174108875,0.2195708930119048
2020-05-26 18:15:00,1854.0,4135001,HmiyD2TTLFNqkNe,29.093019666666667,28.168933133333333,0.0245060392,18,26,5,1,49946.1272322625,0.16618709585833336
2020-05-26 18:30:00,0.0,4135001,HmiyD2TTLFNqkNe,28.737601,27.428604214285716,0.0123415255071428,18,26,5,1,35198.1249998875,0.11859496346339288
2020-05-26 18:45:00,0.0,4135001,HmiyD2TTLFNqkNe,28.444854666666668,26.5186422,0.0006909272933333,18,26,5,1,18824.0022320125,0.06554124570839287
2020-05-26 19:00:00,0.0,4135001,HmiyD2TTLFNqkNe,28.23783153333333,26.154162666666664,0.0,19,26,5,1,7193.2656250125,0.02666668579172622
2020-05-26 19:15:00,0.0,4135001,HmiyD2TTLFNqkNe,28.0495422,25.89157706666667,0.0,19,26,5,1,4410.8080357125,0.017928374225059558
2020-05-26 19:30:00,0.0,4135001,HmiyD2TTLFNqkNe,27.280301933333337,25.3176128,0.0,19,26,5,1,2631.7455357,0.012419897608392893
2020-05-26 19:45:00,0.0,4135001,HmiyD2TTLFNqkNe,26.344228133333328,24.456264266666665,0.0,19,26,5,1,1247.756696425,0.008011698908392893
2020-05-26 20:00:00,0.0,4135001,HmiyD2TTLFNqkNe,25.804827866666667,23.43174233333333,0.0,20,26,5,1,231.75,0.004692311500059569
2020-05-26 20:15:00,0.0,4135001,HmiyD2TTLFNqkNe,25.6798888,22.87546186666667,0.0,20,26,5,1,0.0,0.001629056600059568
2020-05-26 20:30:00,0.0,4135001,HmiyD2TTLFNqkNe,26.317622866666667,23.06435553333333,0.0,20,26,5,1,0.0,8.6365911666718e-05
2020-05-26 20:45:00,0.0,4135001,HmiyD2TTLFNqkNe,26.737034357142857,23.771536714285716,0.0,20,26,5,1,0.0,0.0
